bighorn_TRAV_54	1	78	79	96	97	147	148	168	169	270	VA	0
bighorn_TRAV_55	1	78	79	99	100	150	151	171	172	273	VA	0
bighorn_TRAV_56	1	78	79	96	97	147	148	168	169	264	VA	0
bighorn_TRAV_57	10	78	79	93	94	144	145	159	160	261	VA	0
bighorn_TRAV_58	1	75	76	93	94	144	145	162	163	264	VA	0
bighorn_TRAV_59	1	78	79	105	106	156	157	165	166	279	VA	0
bighorn_TRAV_60	1	78	79	96	97	147	148	168	169	270	VA	0
bighorn_TRAV_61	1	75	76	96	97	147	148	162	163	264	VA	0
bighorn_TRAV_62	1	78	79	96	97	150	151	171	172	273	VA	0
bighorn_TRAV_63	1	78	79	105	106	156	157	165	166	279	VA	0
bighorn_TRAV_64	1	78	79	99	100	150	151	174	175	276	VA	0
bighorn_TRAV_65	1	78	79	99	100	150	151	174	175	276	VA	0
bighorn_TRAV_66	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_67	1	78	79	105	106	156	157	165	166	279	VA	0
bighorn_TRAV_68	39	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_69	1	78	79	93	94	144	145	159	160	261	VA	0
bighorn_TRAV_70	1	78	79	93	94	144	145	165	166	267	VA	0
bighorn_TRAV_71	1	78	79	93	94	144	145	165	166	267	VA	0
bighorn_TRAV_72	7	78	79	96	97	147	148	168	169	270	VA	0
bighorn_TRAV_73	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_74	1	78	79	99	100	150	151	171	172	273	VA	0
bighorn_TRAV_75	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_76	1	75	76	93	94	144	145	156	157	252	VA	0
bighorn_TRAV_77	2	78	79	96	97	147	148	171	172	273	VA	0
bighorn_TRAV_78	1	78	79	99	100	150	151	171	172	273	VA	0
bighorn_TRAV_79	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_80	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_81	4	78	79	99	100	150	151	171	172	273	VA	0
bighorn_TRAV_82	1	78	79	96	97	147	148	168	169	270	VA	0
bighorn_TRAV_83	1	78	79	96	97	147	148	168	169	264	VA	0
bighorn_TRAV_84	1	78	79	93	94	144	145	165	166	267	VA	0
bighorn_TRAV_85	10	78	79	93	94	144	145	159	160	261	VA	0
bighorn_TRAV_86	2	78	79	105	106	156	157	165	166	279	VA	0
bighorn_TRAV_87	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_88	1	75	76	96	97	147	148	162	163	264	VA	0
bighorn_TRAV_89	1	78	79	93	94	144	145	159	160	261	VA	0
bighorn_TRAV_90	1	78	79	99	100	150	151	171	172	273	VA	0
bighorn_TRAV_91	1	75	76	96	97	147	148	162	163	264	VA	0
bighorn_TRAV_92	1	78	79	99	100	150	151	174	175	276	VA	0
bighorn_TRAV_93	1	78	79	105	106	156	157	165	166	279	VA	0
bighorn_TRAV_94	1	78	79	93	94	144	145	159	160	261	VA	0
bighorn_TRAV_95	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_96	1	78	79	99	100	150	151	174	175	276	VA	0
bighorn_TRAV_97	1	78	79	105	106	156	157	165	166	279	VA	0
bighorn_TRAV_98	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_99	5	78	79	96	97	147	148	168	169	270	VA	0
bighorn_TRAV_100	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_101	1	78	79	117	118	168	169	177	178	291	VA	0
bighorn_TRAV_102	1	78	79	96	97	147	148	168	169	270	VA	0
bighorn_TRAV_103	1	78	79	105	106	156	157	165	166	279	VA	0
bighorn_TRAV_104	1	78	79	96	97	150	151	170	171	273	VA	0
bighorn_TRAV_105	1	78	79	99	100	150	151	171	172	273	VA	0
bighorn_TRAV_106	1	78	79	99	100	150	151	174	175	288	VA	0
bighorn_TRAV_107	2	78	79	96	97	147	148	171	172	273	VA	0
bighorn_TRAV_108	1	78	79	99	100	150	151	174	175	276	VA	0
bighorn_TRAV_109	10	78	79	93	94	144	145	159	160	261	VA	0
bighorn_TRAV_110	7	78	79	96	97	147	148	168	169	270	VA	0
bighorn_TRAV_111	1	78	79	105	106	156	157	165	166	279	VA	0
bighorn_TRAV_112	1	78	79	99	100	150	151	174	175	276	VA	0
bighorn_TRAV_113	1	78	79	93	94	144	145	165	166	267	VA	0
bighorn_TRAV_114	1	78	79	105	106	156	157	165	166	279	VA	0
bighorn_TRAV_115	1	78	79	96	97	147	148	168	169	270	VA	0
bighorn_TRAV_116	1	75	76	96	97	147	148	162	163	264	VA	0
bighorn_TRAV_117	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_118	7	78	79	96	97	147	148	168	169	270	VA	0
bighorn_TRAV_119	10	78	79	93	94	144	145	159	160	261	VA	0
bighorn_TRAV_120	1	78	79	99	100	150	151	174	175	276	VA	0
bighorn_TRAV_121	1	78	79	96	97	147	148	171	172	273	VA	0
bighorn_TRAV_122	5	78	79	96	97	147	148	168	169	270	VA	0
bighorn_TRAV_123	1	78	79	99	100	150	151	174	175	276	VA	0
bighorn_TRAV_124	1	78	79	99	100	150	151	174	175	276	VA	0
bighorn_TRAV_125	1	78	79	96	97	150	151	171	172	273	VA	0
bighorn_TRAV_126	1	78	79	99	100	150	151	168	169	273	VA	0
bighorn_TRAV_127	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_128	1	78	79	96	97	150	151	171	172	273	VA	0
bighorn_TRAV_129	10	78	79	93	94	144	145	159	160	261	VA	0
bighorn_TRAV_130	2	78	79	96	97	147	148	171	172	273	VA	0
bighorn_TRAV_131	1	78	79	99	100	150	151	174	175	276	VA	0
bighorn_TRAV_132	2	78	79	96	97	147	148	171	172	273	VA	0
bighorn_TRAV_133	5	78	79	96	97	147	148	168	169	270	VA	0
bighorn_TRAV_134	1	78	79	96	97	147	148	168	169	264	VA	0
bighorn_TRAV_135	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_136	1	78	79	96	97	147	148	171	172	273	VA	0
bighorn_TRAV_137	1	78	79	96	97	147	148	171	172	273	VA	0
bighorn_TRAV_138	5	78	79	96	97	147	148	168	169	270	VA	0
bighorn_TRAV_139	1	78	79	105	106	156	157	165	166	279	VA	0
bighorn_TRAV_140	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_141	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_142	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_143	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_144	1	78	79	99	100	150	151	171	172	273	VA	0
bighorn_TRAV_145	1	78	79	105	106	156	157	165	166	279	VA	0
bighorn_TRAV_146	1	78	79	99	100	150	151	174	175	276	VA	0
bighorn_TRAV_147	1	78	79	96	97	147	148	168	169	270	VA	0
bighorn_TRAV_148	1	78	79	93	94	144	145	159	160	261	VA	0
bighorn_TRAV_149	1	78	79	96	97	147	148	171	172	273	VA	0
bighorn_TRAV_150	7	78	79	96	97	147	148	168	169	270	VA	0
bighorn_TRAV_151	1	78	79	99	100	150	151	171	172	273	VA	0
bighorn_TRAV_152	1	78	79	96	97	147	148	168	169	270	VA	0
bighorn_TRAV_153	1	78	79	99	100	150	151	174	175	276	VA	0
bighorn_TRAV_154	1	78	79	99	100	150	151	171	172	273	VA	0
bighorn_TRAV_155	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_156	1	78	79	105	106	156	157	165	166	279	VA	0
bighorn_TRAV_157	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_158	7	78	79	96	97	147	148	168	169	270	VA	0
bighorn_TRAV_159	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_160	2	78	79	96	97	147	148	171	172	273	VA	0
bighorn_TRAV_161	1	78	79	99	100	150	151	171	172	273	VA	0
bighorn_TRAV_162	1	78	79	99	100	150	151	174	175	276	VA	0
bighorn_TRAV_163	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_164	1	78	79	99	100	150	151	171	172	273	VA	0
bighorn_TRAV_165	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_166	1	78	79	105	106	156	157	165	166	279	VA	0
bighorn_TRAV_167	1	78	79	96	97	147	148	171	172	273	VA	0
bighorn_TRAV_168	1	78	79	99	100	150	151	174	175	276	VA	0
bighorn_TRAV_169	10	78	79	93	94	144	145	159	160	261	VA	0
bighorn_TRAV_170	1	78	79	99	100	150	151	174	175	276	VA	0
bighorn_TRAV_171	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_172	1	78	79	105	106	156	157	165	166	279	VA	0
bighorn_TRAV_173	1	78	79	96	97	147	148	168	169	270	VA	0
bighorn_TRAV_174	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_175	1	75	76	96	97	147	148	162	163	264	VA	0
bighorn_TRAV_176	1	78	79	99	100	150	151	171	172	273	VA	0
bighorn_TRAV_177	1	78	79	96	97	147	148	168	169	270	VA	0
bighorn_TRAV_178	1	78	79	99	100	150	151	171	172	273	VA	0
bighorn_TRAV_179	1	78	79	96	97	147	148	171	172	273	VA	0
bighorn_TRAV_180	10	78	79	93	94	144	145	159	160	261	VA	0
bighorn_TRAV_181	1	78	79	99	100	150	151	171	172	273	VA	0
bighorn_TRAV_182	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_183	1	78	79	93	94	144	145	159	160	261	VA	0
bighorn_TRAV_184	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_185	10	78	79	93	94	144	145	159	160	261	VA	0
bighorn_TRAV_186	1	78	79	99	100	150	151	171	172	273	VA	0
bighorn_TRAV_187	1	78	79	105	106	156	157	165	166	279	VA	0
bighorn_TRAV_188	1	78	79	96	97	147	148	168	169	270	VA	0
bighorn_TRAV_189	1	78	79	99	100	150	151	174	175	276	VA	0
bighorn_TRAV_190	1	78	79	99	100	150	151	159	160	273	VA	0
bighorn_TRAV_191	1	78	79	99	100	150	151	174	175	276	VA	0
bighorn_TRAV_192	3	78	79	96	97	147	148	168	169	270	VA	0
bighorn_TRGV_1	1	78	79	102	103	153	154	177	178	291	VG	0
bighorn_TRGV_2	15	65	66	81	82	132	133	156	157	270	VG	0
bighorn_TRGV_3	1	84	85	102	103	153	154	177	178	285	VG	0
bighorn_TRGV_4	1	77	78	87	88	138	139	162	163	276	VG	0
bighorn_TRGV_5	15	65	66	81	82	132	133	156	157	270	VG	0
bighorn_TRGV_7	1	78	79	96	97	147	148	171	172	285	VG	0
bighorn_TRGV_8	16	84	85	108	109	159	160	177	178	294	VG	0
bighorn_TRGV_9	1	78	79	87	88	138	139	162	163	276	VG	0
bighorn_TRGV_10	1	78	79	96	97	147	148	171	172	285	VG	0
bighorn_TRGV_11	1	77	78	93	94	144	145	168	169	285	VG	0
bighorn_TRGV_12	15	65	66	81	82	132	133	156	157	270	VG	0
bighorn_TRGV_13	16	84	85	108	109	159	160	177	178	294	VG	0
